"56","21863","Malguénac","MALGUENAC","malguacnac","56300"
"56","21864","Marzan","MARZAN","marzan","56130"
"56","21865","Mauron","MAURON","mauron","56430"
"56","21866","Melrand","MELRAND","melrand","56310"
"56","21867","Ménéac","MENEAC","macnacac","56490"
"56","21868","Merlevenez","MERLEVENEZ","merlevenez","56700"
"56","21869","Meslan","MESLAN","meslan","56320"
"56","21870","Meucon","MEUCON","meucon","56890"
"56","21871","Missiriac","MISSIRIAC","missiriac","56140"
"56","21872","Mohon","MOHON","mohon","56490"
"56","21873","Molac","MOLAC","molac","56230"
"56","21874","Monteneuf","MONTENEUF","monteneuf","56380"
"56","21875","Monterblanc","MONTERBLANC","monterblanc","56250"
"56","21876","Monterrein","MONTERREIN","monterrein","56800"
"56","21877","Montertelot","MONTERTELOT","montertelot","56800"
"56","21878","Moréac","MOREAC","moracac","56500"
"56","21879","Moustoir-Ac","MOUSTOIR-AC","moustoir-ac","56500"
"56","21880","Moustoir-Remungol","MOUSTOIR-REMUNGOL","moustoir-remungol","56500"
"56","21881","Muzillac","MUZILLAC","muzillac","56190"
"56","21882","Naizin","NAIZIN","naizin","56500"
"56","21883","Néant-sur-Yvel","NEANT-SUR-YVEL","nacant-sur-yvel","56430"
"56","21884","Neulliac","NEULLIAC","neulliac","56300"
"56","21885","Nivillac","NIVILLAC","nivillac","56130"
"56","21886","Nostang","NOSTANG","nostang","56690"
"56","21887","Noyal-Muzillac","NOYAL-MUZILLAC","noyal-muzillac","56190"
"56","21888","Noyalo","NOYALO","noyalo","56450"
"56","21889","Noyal-Pontivy","NOYAL-PONTIVY","noyal-pontivy","56920"
"56","21890","Palais (Le)","PALAIS (LE)","palais-le","56360"
"56","21891","Péaule","PEAULE","pacaule","56130"
"56","21892","Peillac","PEILLAC","peillac","56220"
"56","21893","Pénestin","PENESTIN","pacnestin","56760"
"56","21894","Persquen","PERSQUEN","persquen","56160"
"56","21895","Plaudren","PLAUDREN","plaudren","56420"
"56","21896","Plescop","PLESCOP","plescop","56890"
"56","21897","Pleucadeuc","PLEUCADEUC","pleucadeuc","56140"
"56","21898","Pleugriffet","PLEUGRIFFET","pleugriffet","56120"
"56","21899","Ploemel","PLOEMEL","ploemel","56400"
"56","21900","Ploemeur","PLOEMEUR","ploemeur","56270"
"56","21901","Ploërdut","PLOERDUT","ploardut","56160"
"56","21902","Ploeren","PLOEREN","ploeren","56880"
"56","21903","Ploërmel","PLOERMEL","ploarmel","56800"
"56","21904","Plouay","PLOUAY","plouay","56240"
"56","21905","Plougoumelen","PLOUGOUMELEN","plougoumelen","56400"
"56","21906","Plouharnel","PLOUHARNEL","plouharnel","56340"
"56","21907","Plouhinec","PLOUHINEC","plouhinec","56680"
"56","21908","Plouray","PLOURAY","plouray","56770"
"56","21909","Pluherlin","PLUHERLIN","pluherlin","56220"
"56","21910","Plumelec","PLUMELEC","plumelec","56420"
"56","21911","Pluméliau","PLUMELIAU","plumacliau","56930"
"56","21912","Plumelin","PLUMELIN","plumelin","56500"
"56","21913","Plumergat","PLUMERGAT","plumergat","56400"
"56","21914","Pluneret","PLUNERET","pluneret","56400"
"56","21915","Pluvigner","PLUVIGNER","pluvigner","56330"
"56","21916","Pontivy","PONTIVY","pontivy","56300"
"56","21917","Pont-Scorff","PONT-SCORFF","pont-scorff","56620"
"56","21918","Porcaro","PORCARO","porcaro","56380"
"56","21919","Port-Louis","PORT-LOUIS","port-louis","56290"
"56","21920","Priziac","PRIZIAC","priziac","56320"
"56","21921","Quelneuc","QUELNEUC","quelneuc","56910"
"56","21922","Questembert","QUESTEMBERT","questembert","56230"
"56","21923","Quéven","QUEVEN","quacven","56530"
"56","21924","Quiberon","QUIBERON","quiberon","56170"
"56","21925","Quily","QUILY","quily","56800"
"56","21926","Quistinic","QUISTINIC","quistinic","56310"
"56","21927","Radenac","RADENAC","radenac","56500"
"56","21928","Réguiny","REGUINY","racguiny","56500"
"56","21929","Réminiac","REMINIAC","racminiac","56140"
"56","21930","Remungol","REMUNGOL","remungol","56500"
"56","21931","Riantec","RIANTEC","riantec","56670"
"56","21932","Rieux","RIEUX","rieux","56350"
"56","21933","Roche-Bernard (La)","ROCHE-BERNARD (LA)","roche-bernard-la","56130"
"56","21934","Rochefort-en-Terre","ROCHEFORT-EN-TERRE","rochefort-en-terre","56220"
"56","21935","Roc-Saint-André (Le)","ROC-SAINT-ANDRE (LE)","roc-saint-andrac-le","56460"
"56","21936","Rohan","ROHAN","rohan","56580"
"56","21937","Roudouallec","ROUDOUALLEC","roudouallec","56110"
"56","21938","Ruffiac","RUFFIAC","ruffiac","56140"
"56","21939","Saint (Le)","SAINT (LE)","saint-le","56110"
"56","21940","Saint-Abraham","SAINT-ABRAHAM","saint-abraham","56140"
"56","21941","Saint-Aignan","SAINT-AIGNAN","saint-aignan","56480"
"56","21942","Saint-Allouestre","SAINT-ALLOUESTRE","saint-allouestre","56500"
"56","21943","Saint-Armel","SAINT-ARMEL","saint-armel","56450"
"56","21944","Saint-Avé","SAINT-AVE","saint-avac","56890"
"56","21945","Saint-Barthélemy","SAINT-BARTHELEMY","saint-barthaclemy","56150"
"56","21946","Saint-Brieuc-de-Mauron","SAINT-BRIEUC-DE-MAURON","saint-brieuc-de-mauron","56430"
"56","21947","Sainte-Brigitte","SAINTE-BRIGITTE","sainte-brigitte","56480"
"56","21948","Saint-Caradec-Trégomel","SAINT-CARADEC-TREGOMEL","saint-caradec-tracgomel","56540"
"56","21949","Saint-Congard","SAINT-CONGARD","saint-congard","56140"
"56","21950","Saint-Dolay","SAINT-DOLAY","saint-dolay","56130"
"56","21951","Saint-Gérand","SAINT-GERAND","saint-gacrand","56920"
"56","21952","Saint-Gildas-de-Rhuys","SAINT-GILDAS-DE-RHUYS","saint-gildas-de-rhuys","56730"
"56","21953","Saint-Gonnery","SAINT-GONNERY","saint-gonnery","56920"
"56","21954","Saint-Gorgon","SAINT-GORGON","saint-gorgon","56350"
"56","21955","Saint-Gravé","SAINT-GRAVE","saint-gravac","56220"
"56","21956","Saint-Guyomard","SAINT-GUYOMARD","saint-guyomard","56460"
"56","21957","Sainte-Hélène","SAINTE-HELENE","sainte-haclane","56700"
"56","21958","Saint-Jacut-les-Pins","SAINT-JACUT-LES-PINS","saint-jacut-les-pins","56220"
"56","21959","Saint-Jean-Brévelay","SAINT-JEAN-BREVELAY","saint-jean-bracvelay","56660"
"56","21960","Saint-Jean-la-Poterie","SAINT-JEAN-LA-POTERIE","saint-jean-la-poterie","56350"
"56","21961","Saint-Laurent-sur-Oust","SAINT-LAURENT-SUR-OUST","saint-laurent-sur-oust","56140"
"56","21962","Saint-Léry","SAINT-LERY","saint-lacry","56430"
"56","21963","Saint-Malo-de-Beignon","SAINT-MALO-DE-BEIGNON","saint-malo-de-beignon","56380"
"56","21964","Saint-Malo-des-Trois-Fontaines","SAINT-MALO-DES-TROIS-FONTAINES","saint-malo-des-trois-fontaines","56490"
"56","21965","Saint-Marcel","SAINT-MARCEL","saint-marcel","56140"
"56","21966","Saint-Martin","SAINT-MARTIN","saint-martin","56200"
"56","21967","Saint-Nicolas-du-Tertre","SAINT-NICOLAS-DU-TERTRE","saint-nicolas-du-tertre","56910"
"56","21968","Saint-Nolff","SAINT-NOLFF","saint-nolff","56250"
"56","21969","Saint-Perreux","SAINT-PERREUX","saint-perreux","56350"
"56","21970","Saint-Philibert","SAINT-PHILIBERT","saint-philibert","56470"
"56","21971","Saint-Pierre-Quiberon","SAINT-PIERRE-QUIBERON","saint-pierre-quiberon","56510"
"56","21972","Saint-Servant","SAINT-SERVANT","saint-servant","56120"
"56","21973","Saint-Thuriau","SAINT-THURIAU","saint-thuriau","56300"
"56","21974","Saint-Tugdual","SAINT-TUGDUAL","saint-tugdual","56540"
"56","21975","Saint-Vincent-sur-Oust","SAINT-VINCENT-SUR-OUST","saint-vincent-sur-oust","56350"
"56","21976","Sarzeau","SARZEAU","sarzeau","56370"
"56","21977","Sauzon","SAUZON","sauzon","56360"
"56","21978","Séglien","SEGLIEN","sacglien","56160"
"56","21979","Séné","SENE","sacnac","56860"
"56","21980","Sérent","SERENT","sacrent","56460"
"56","21981","Silfiac","SILFIAC","silfiac","56480"
"56","21982","Sourn (Le)","SOURN (LE)","sourn-le","56300"
"56","21983","Sulniac","SULNIAC","sulniac","56250"
"56","21984","Surzur","SURZUR","surzur","56450"
"56","21985","Taupont","TAUPONT","taupont","56800"
"56","21986","Théhillac","THEHILLAC","thachillac","56130"
"56","21987","Theix","THEIX","theix","56450"
"56","21988","Tour-du-Parc (Le)","TOUR-DU-PARC (LE)","tour-du-parc-le","56370"
"56","21989","Tréal","TREAL","tracal","56140"
"56","21990","Trédion","TREDION","tracdion","56250"
"56","21991","Treffléan","TREFFLEAN","trefflacan","56250"
"56","21992","Tréhorenteuc","TREHORENTEUC","trachorenteuc","56430"
"56","21993","Trinité-Porhoët (La)","TRINITE-PORHOET (LA)","trinitac-porhoat-la","56490"
"56","21994","Trinité-sur-Mer (La)","TRINITE-SUR-MER (LA)","trinitac-sur-mer-la","56470"
"56","21995","Trinité-Surzur (La)","TRINITE-SURZUR (LA)","trinitac-surzur-la","56190"
"56","21996","Vannes","VANNES","vannes","56000"
"56","21997","Vraie-Croix (La)","VRAIE-CROIX (LA)","vraie-croix-la","56250"
"56","21998","Bono","BONO","bono","56400"
"56","21999","Sainte-Anne-d'Auray","SAINTE-ANNE-D'AURAY","sainte-anne-dauray","56400"
"56","22000","Kernascléden","KERNASCLEDEN","kernasclacden","56540"
"57","22001","Aboncourt","ABONCOURT","aboncourt","57920"
"57","22002","Aboncourt-sur-Seille","ABONCOURT-SUR-SEILLE","aboncourt-sur-seille","57590"
"57","22003","Abreschviller","ABRESCHVILLER","abreschviller","57560"
"57","22004","Achain","ACHAIN","achain","57340"
"57","22005","Achen","ACHEN","achen","57412"
"57","22006","Adaincourt","ADAINCOURT","adaincourt","57580"
"57","22007","Adelange","ADELANGE","adelange","57380"
"57","22008","Ajoncourt","AJONCOURT","ajoncourt","57590"
"57","22009","Alaincourt-la-Côte","ALAINCOURT-LA-CÔTE","alaincourt-la-cate","57590"
"57","22010","Albestroff","ALBESTROFF","albestroff","57670"
"57","22011","Algrange","ALGRANGE","algrange","57440"
"57","22012","Alsting","ALSTING","alsting","57515"
"57","22013","Altrippe","ALTRIPPE","altrippe","57660"
"57","22014","Altviller","ALTVILLER","altviller","57730"
"57","22015","Alzing","ALZING","alzing","57320"
"57","22016","Amanvillers","AMANVILLERS","amanvillers","57865"
"57","22017","Amelécourt","AMELECOURT","amelaccourt","57170"
"57","22018","Amnéville","AMNEVILLE","amnacville","57360"
"57","22019","Ancerville","ANCERVILLE","ancerville","57580"
"57","22020","Ancy-sur-Moselle","ANCY-SUR-MOSELLE","ancy-sur-moselle","57130"
"57","22021","Angevillers","ANGEVILLERS","angevillers","57440"
"57","22022","Antilly","ANTILLY","antilly","57640"
"57","22023","Anzeling","ANZELING","anzeling","57320"
"57","22024","Apach","APACH","apach","57480"
"57","22025","Arraincourt","ARRAINCOURT","arraincourt","57380"
"57","22026","Argancy","ARGANCY","argancy","57640"
"57","22027","Arriance","ARRIANCE","arriance","57580"
"57","22028","Arry","ARRY","arry","57680"
"57","22029","Ars-Laquenexy","ARS-LAQUENEXY","ars-laquenexy","57530"
"57","22030","Ars-sur-Moselle","ARS-SUR-MOSELLE","ars-sur-moselle","57130"
"57","22031","Arzviller","ARZVILLER","arzviller","57405"
"57","22032","Aspach","ASPACH","aspach","57790"
"57","22033","Assenoncourt","ASSENONCOURT","assenoncourt","57260"
"57","22034","Attilloncourt","ATTILLONCOURT","attilloncourt","57170"
"57","22035","Aube","AUBE","aube","57580"
"57","22036","Audun-le-Tiche","AUDUN-LE-TICHE","audun-le-tiche","57390"
"57","22037","Augny","AUGNY","augny","57685"
"57","22038","Aulnois-sur-Seille","AULNOIS-SUR-SEILLE","aulnois-sur-seille","57590"
"57","22039","Aumetz","AUMETZ","aumetz","57710"
"57","22040","Avricourt","AVRICOURT","avricourt","57810"
"57","22041","Ay-sur-Moselle","AY-SUR-MOSELLE","ay-sur-moselle","57300"
"57","22042","Azoudange","AZOUDANGE","azoudange","57810"
"57","22043","Bacourt","BACOURT","bacourt","57590"
"57","22044","Baerenthal","BAERENTHAL","baerenthal","57230"
"57","22045","Bambiderstroff","BAMBIDERSTROFF","bambiderstroff","57690"
"57","22046","Bannay","BANNAY","bannay","57220"
"57","22047","Ban-Saint-Martin (Le)","BAN-SAINT-MARTIN (LE)","ban-saint-martin-le","57050"
"57","22048","Barchain","BARCHAIN","barchain","57830"
"57","22049","Baronville","BARONVILLE","baronville","57340"
"57","22050","Barst","BARST","barst","57450"
"57","22051","Bassing","BASSING","bassing","57260"
"57","22052","Baudrecourt","BAUDRECOURT","baudrecourt","57580"
"57","22053","Bazoncourt","BAZONCOURT","bazoncourt","57530"
"57","22054","Bébing","BEBING","bacbing","57830"
"57","22055","Béchy","BECHY","bacchy","57580"
"57","22056","Behren-lès-Forbach","BEHREN-LES-FORBACH","behren-las-forbach","57460"
"57","22057","Bellange","BELLANGE","bellange","57340"
"57","22058","Bénestroff","BENESTROFF","bacnestroff","57670"
"57","22059","Béning-lès-Saint-Avold","BENING-LES-SAINT-AVOLD","bacning-las-saint-avold","57800"
"57","22060","Berg-sur-Moselle","BERG-SUR-MOSELLE","berg-sur-moselle","57570"
"57","22061","Bérig-Vintrange","BERIG-VINTRANGE","bacrig-vintrange","57660"
"57","22062","Berling","BERLING","berling","57370"
"57","22063","Bermering","BERMERING","bermering","57340"
"57","22064","Berthelming","BERTHELMING","berthelming","57930"
"57","22065","Bertrange","BERTRANGE","bertrange","57310"
"57","22066","Berviller-en-Moselle","BERVILLER-EN-MOSELLE","berviller-en-moselle","57550"
"57","22067","Bettange","BETTANGE","bettange","57220"
"57","22068","Bettborn","BETTBORN","bettborn","57930"
"57","22069","Bettelainville","BETTELAINVILLE","bettelainville","57640"
"57","22070","Betting-lès-Saint-Avold","BETTING-LES-SAINT-AVOLD","betting-las-saint-avold","57800"
"57","22071","Bettviller","BETTVILLER","bettviller","57410"
"57","22072","Beux","BEUX","beux","57580"
"57","22073","Beyren-lès-Sierck","BEYREN-LES-SIERCK","beyren-las-sierck","57570"
"57","22074","Bezange-la-Petite","BEZANGE-LA-PETITE","bezange-la-petite","57630"
"57","22075","Bibiche","BIBICHE","bibiche","57320"
"57","22076","Bickenholtz","BICKENHOLTZ","bickenholtz","57635"
"57","22077","Bidestroff","BIDESTROFF","bidestroff","57260"
"57","22078","Biding","BIDING","biding","57660"
"57","22079","Bining","BINING","bining","57410"
"57","22080","Bioncourt","BIONCOURT","bioncourt","57170"
"57","22081","Bionville-sur-Nied","BIONVILLE-SUR-NIED","bionville-sur-nied","57220"
"57","22082","Belles-Forêts","BELLES-FORETS","belles-foraats","57930"
"57","22083","Bisten-en-Lorraine","BISTEN-EN-LORRAINE","bisten-en-lorraine","57220"
"57","22084","Bistroff","BISTROFF","bistroff","57660"
"57","22085","Bitche","BITCHE","bitche","57230"
"57","22086","Blanche-Église","BLANCHE-EGLISE","blanche-a","57260"
"57","22087","Bliesbruck","BLIESBRUCK","bliesbruck","57200"
"57","22088","Blies-Ébersing","BLIES-EBERSING","blies-a","57200"
"57","22089","Blies-Guersviller","BLIES-GUERSVILLER","blies-guersviller","57200"
"57","22090","Boucheporn","BOUCHEPORN","boucheporn","57220"
"57","22091","Boulange","BOULANGE","boulange","57655"
"57","22092","Boulay-Moselle","BOULAY-MOSELLE","boulay-moselle","57220"
"57","22093","Bourgaltroff","BOURGALTROFF","bourgaltroff","57260"
"57","22094","Bourdonnay","BOURDONNAY","bourdonnay","57810"
"57","22095","Bourscheid","BOURSCHEID","bourscheid","57370"
"57","22096","Bousbach","BOUSBACH","bousbach","57460"
"57","22097","Bousse","BOUSSE","bousse","57310"
"57","22098","Bousseviller","BOUSSEVILLER","bousseviller","57230"
"57","22099","Boust","BOUST","boust","57570"
"57","22100","Boustroff","BOUSTROFF","boustroff","57380"
"57","22101","Bouzonville","BOUZONVILLE","bouzonville","57320"
"57","22102","Bréhain","BREHAIN","brachain","57340"
"57","22103","Breidenbach","BREIDENBACH","breidenbach","57720"
"57","22104","Breistroff-la-Grande","BREISTROFF-LA-GRANDE","breistroff-la-grande","57570"
"57","22105","Brettnach","BRETTNACH","brettnach","57320"
"57","22106","Bronvaux","BRONVAUX","bronvaux","57535"
"57","22107","Brouck","BROUCK","brouck","57220"
"57","22108","Brouderdorff","BROUDERDORFF","brouderdorff","57565"
"57","22109","Brouviller","BROUVILLER","brouviller","57635"
"57","22110","Brulange","BRULANGE","brulange","57340"
"57","22111","Buchy","BUCHY","buchy","57420"
"57","22112","Buding","BUDING","buding","57920"
"57","22113","Budling","BUDLING","budling","57970"
"57","22114","Buhl-Lorraine","BUHL-LORRAINE","buhl-lorraine","57400"
"57","22115","Burlioncourt","BURLIONCOURT","burlioncourt","57170"
"57","22116","Burtoncourt","BURTONCOURT","burtoncourt","57220"
"57","22117","Cappel","CAPPEL","cappel","57450"
"57","22118","Carling","CARLING","carling","57490"
"57","22119","Cattenom","CATTENOM","cattenom","57570"
"57","22120","Chailly-lès-Ennery","CHAILLY-LES-ENNERY","chailly-las-ennery","57365"
"57","22121","Chambrey","CHAMBREY","chambrey","57170"
"57","22122","Chanville","CHANVILLE","chanville","57580"
"57","22123","Charleville-sous-Bois","CHARLEVILLE-SOUS-BOIS","charleville-sous-bois","57220"
"57","22124","Charly-Oradour","CHARLY-ORADOUR","charly-oradour","57640"
"57","22125","Château-Bréhain","CHÂTEAU-BREHAIN","chacteau-brachain","57340"
"57","22126","Château-Rouge","CHÂTEAU-ROUGE","chacteau-rouge","57320"
"57","22127","Château-Salins","CHÂTEAU-SALINS","chacteau-salins","57170"
"57","22128","Château-Voué","CHÂTEAU-VOUE","chacteau-vouac","57170"
"57","22129","Châtel-Saint-Germain","CHÂTEL-SAINT-GERMAIN","chactel-saint-germain","57160"
"57","22130","Chémery-les-Deux","CHEMERY-LES-DEUX","chacmery-les-deux","57320"
"57","22131","Cheminot","CHEMINOT","cheminot","57420"
"57","22132","Chenois","CHENOIS","chenois","57580"
"57","22133","Chérisey","CHERISEY","chacrisey","57420"
"57","22134","Chesny","CHESNY","chesny","57245"
"57","22135","Chicourt","CHICOURT","chicourt","57590"
"57","22136","Chieulles","CHIEULLES","chieulles","57070"
"57","22137","Clouange","CLOUANGE","clouange","57185"
"57","22138","Cocheren","COCHEREN","cocheren","57800"
"57","22139","Coincy","COINCY","coincy","57530"
"57","22140","Coin-lès-Cuvry","COIN-LES-CUVRY","coin-las-cuvry","57420"
"57","22141","Coin-sur-Seille","COIN-SUR-SEILLE","coin-sur-seille","57420"
"57","22142","Colligny","COLLIGNY","colligny","57530"
"57","22143","Colmen","COLMEN","colmen","57320"
"57","22144","Condé-Northen","CONDE-NORTHEN","condac-northen","57220"
"57","22145","Conthil","CONTHIL","conthil","57340"
"57","22146","Contz-les-Bains","CONTZ-LES-BAINS","contz-les-bains","57480"
"57","22147","Corny-sur-Moselle","CORNY-SUR-MOSELLE","corny-sur-moselle","57680"
"57","22148","Coume","COUME","coume","57220"
"57","22149","Courcelles-Chaussy","COURCELLES-CHAUSSY","courcelles-chaussy","57530"
"57","22150","Courcelles-sur-Nied","COURCELLES-SUR-NIED","courcelles-sur-nied","57530"
"57","22151","Craincourt","CRAINCOURT","craincourt","57590"
"57","22152","Créhange","CREHANGE","crachange","57690"
"57","22153","Creutzwald","CREUTZWALD","creutzwald","57150"
"57","22154","Cutting","CUTTING","cutting","57260"
"57","22155","Cuvry","CUVRY","cuvry","57420"
"57","22156","Dabo","DABO","dabo","57850"
"57","22157","Dalem","DALEM","dalem","57550"
"57","22158","Dalhain","DALHAIN","dalhain","57340"
"57","22159","Dalstein","DALSTEIN","dalstein","57320"
"57","22160","Danne-et-Quatre-Vents","DANNE-ET-QUATRE-VENTS","danne-et-quatre-vents","57370"
"57","22161","Dannelbourg","DANNELBOURG","dannelbourg","57820"
"57","22162","Delme","DELME","delme","57590"
"57","22163","Denting","DENTING","denting","57220"
"57","22164","Desseling","DESSELING","desseling","57260"
"57","22165","Destry","DESTRY","destry","57340"
"57","22166","Diane-Capelle","DIANE-CAPELLE","diane-capelle","57830"
"57","22167","Diebling","DIEBLING","diebling","57980"
"57","22168","Dieuze","DIEUZE","dieuze","57260"
"57","22169","Diffembach-lès-Hellimer","DIFFEMBACH-LES-HELLIMER","diffembach-las-hellimer","57660"
"57","22170","Distroff","DISTROFF","distroff","57925"
"57","22171","Dolving","DOLVING","dolving","57400"
"57","22172","Domnon-lès-Dieuze","DOMNON-LES-DIEUZE","domnon-las-dieuze","57260"
"57","22173","Donjeux","DONJEUX","donjeux","57590"
"57","22174","Donnelay","DONNELAY","donnelay","57810"
"57","22175","Dornot","DORNOT","dornot","57130"
"57","22176","Ébersviller","EBERSVILLER","a","57320"
"57","22177","Éblange","EBLANGE","a","57220"
"57","22178","Éguelshardt","EGUELSHARDT","a","57230"
"57","22179","Eincheville","EINCHEVILLE","eincheville","57340"
"57","22180","Elvange","ELVANGE","elvange","57690"
"57","22181","Elzange","ELZANGE","elzange","57970"
"57","22182","Enchenberg","ENCHENBERG","enchenberg","57415"
"57","22183","Ennery","ENNERY","ennery","57365"
"57","22184","Entrange","ENTRANGE","entrange","57330"
"57","22185","Epping","EPPING","epping","57720"
"57","22186","Erching","ERCHING","erching","57720"
"57","22187","Ernestviller","ERNESTVILLER","ernestviller","57510"
"57","22188","Erstroff","ERSTROFF","erstroff","57660"
"57","22189","Escherange","ESCHERANGE","escherange","57330"
"57","22190","Étangs (Les)","ETANGS (LES)","a","57530"
"57","22191","Etting","ETTING","etting","57412"
"57","22192","Etzling","ETZLING","etzling","57460"
"57","22193","Évrange","EVRANGE","a","57570"
"57","22194","Failly","FAILLY","failly","57640"
"57","22195","Falck","FALCK","falck","57550"
"57","22196","Fameck","FAMECK","fameck","57290"
"57","22197","Farébersviller","FAREBERSVILLER","faracbersviller","57450"
"57","22198","Farschviller","FARSCHVILLER","farschviller","57450"
"57","22199","Faulquemont","FAULQUEMONT","faulquemont","57380"
"57","22200","Fénétrange","FENETRANGE","facnactrange","57930"
"57","22201","Fèves","FEVES","faves","57280"
"57","22202","Féy","FEY","facy","57420"
"57","22203","Filstroff","FILSTROFF","filstroff","57320"
"57","22204","Fixem","FIXEM","fixem","57570"
"57","22205","Flastroff","FLASTROFF","flastroff","57320"
"57","22206","Fleisheim","FLEISHEIM","fleisheim","57635"
"57","22207","Flétrange","FLETRANGE","flactrange","57690"
"57","22208","Fleury","FLEURY","fleury","57420"
"57","22209","Flévy","FLEVY","flacvy","57365"
"57","22210","Flocourt","FLOCOURT","flocourt","57580"
"57","22211","Florange","FLORANGE","florange","57190"
"57","22212","Folkling","FOLKLING","folkling","57600"
"57","22213","Folschviller","FOLSCHVILLER","folschviller","57730"
"57","22214","Fonteny","FONTENY","fonteny","57590"
"57","22215","Fontoy","FONTOY","fontoy","57650"
"57","22216","Forbach","FORBACH","forbach","57600"
"57","22217","Fossieux","FOSSIEUX","fossieux","57590"
"57","22218","Foulcrey","FOULCREY","foulcrey","57830"
"57","22219","Fouligny","FOULIGNY","fouligny","57220"
"57","22220","Foville","FOVILLE","foville","57420"
"57","22221","Francaltroff","FRANCALTROFF","francaltroff","57670"
"57","22222","Fraquelfing","FRAQUELFING","fraquelfing","57790"
"57","22223","Frauenberg","FRAUENBERG","frauenberg","57200"
"57","22224","Freistroff","FREISTROFF","freistroff","57320"
"57","22225","Frémery","FREMERY","fracmery","57590"
"57","22226","Frémestroff","FREMESTROFF","fracmestroff","57660"
"57","22227","Fresnes-en-Saulnois","FRESNES-EN-SAULNOIS","fresnes-en-saulnois","57170"
"57","22228","Freybouse","FREYBOUSE","freybouse","57660"
"57","22229","Freyming-Merlebach","FREYMING-MERLEBACH","freyming-merlebach","57800"
"57","22230","Fribourg","FRIBOURG","fribourg","57810"
"57","22231","Gandrange","GANDRANGE","gandrange","57175"
"57","22232","Garrebourg","GARREBOURG","garrebourg","57820"
"57","22233","Gavisse","GAVISSE","gavisse","57570"
"57","22234","Gelucourt","GELUCOURT","gelucourt","57260"
"57","22235","Gerbécourt","GERBECOURT","gerbaccourt","57170"
"57","22236","Givrycourt","GIVRYCOURT","givrycourt","57670"
"57","22237","Glatigny","GLATIGNY","glatigny","57530"
"57","22238","Goetzenbruck","GOETZENBRUCK","goetzenbruck","57620"
"57","22239","Goin","GOIN","goin","57420"
"57","22240","Gomelange","GOMELANGE","gomelange","57220"
"57","22241","Gondrexange","GONDREXANGE","gondrexange","57815"
"57","22242","Gorze","GORZE","gorze","57680"
"57","22243","Gosselming","GOSSELMING","gosselming","57930"
"57","22244","Gravelotte","GRAVELOTTE","gravelotte","57130"
"57","22245","Grémecey","GREMECEY","gracmecey","57170"
"57","22246","Gréning","GRENING","gracning","57660"
"57","22247","Grindorff-Bizing","GRINDORFF-BIZING","grindorff-bizing","57480"
"57","22248","Grosbliederstroff","GROSBLIEDERSTROFF","grosbliederstroff","57520"
"57","22249","Gros-Réderching","GROS-REDERCHING","gros-racderching","57410"
"57","22250","Grostenquin","GROSTENQUIN","grostenquin","57660"
"57","22251","Grundviller","GRUNDVILLER","grundviller","57510"
"57","22252","Guebenhouse","GUEBENHOUSE","guebenhouse","57510"
"57","22253","Guébestroff","GUEBESTROFF","guacbestroff","57260"
"57","22254","Guéblange-lès-Dieuze","GUEBLANGE-LES-DIEUZE","guacblange-las-dieuze","57260"
"57","22255","Val-de-Guéblange (Le)","VAL-DE-GUEBLANGE (LE)","val-de-guacblange-le","57430"
"57","22256","Guébling","GUEBLING","guacbling","57260"
"57","22257","Guénange","GUENANGE","guacnange","57310"
"57","22258","Val-de-Bride","VAL-DE-BRIDE","val-de-bride","57260"
"57","22259","Guenviller","GUENVILLER","guenviller","57470"
"57","22260","Guermange","GUERMANGE","guermange","57260"
"57","22261","Guerstling","GUERSTLING","guerstling","57320"
"57","22262","Guerting","GUERTING","guerting","57880"
"57","22263","Guessling-Hémering","GUESSLING-HEMERING","guessling-hacmering","57380"
"57","22264","Guinglange","GUINGLANGE","guinglange","57690"
"57","22265","Guinkirchen","GUINKIRCHEN","guinkirchen","57220"
"57","22266","Guinzeling","GUINZELING","guinzeling","57670"
"57","22267","Guntzviller","GUNTZVILLER","guntzviller","57405"
"57","22268","Haboudange","HABOUDANGE","haboudange","57340"
"57","22269","Hagen","HAGEN","hagen","57570"
"57","22270","Hagondange","HAGONDANGE","hagondange","57300"
"57","22271","Hallering","HALLERING","hallering","57690"
"57","22272","Halstroff","HALSTROFF","halstroff","57480"
"57","22273","Basse-Ham","BASSE-HAM","basse-ham","57970"
"57","22274","Ham-sous-Varsberg","HAM-SOUS-VARSBERG","ham-sous-varsberg","57880"
"57","22275","Hambach","HAMBACH","hambach","57910"
"57","22276","Hampont","HAMPONT","hampont","57170"
"57","22277","Hangviller","HANGVILLER","hangviller","57370"
"57","22278","Hannocourt","HANNOCOURT","hannocourt","57590"
"57","22279","Han-sur-Nied","HAN-SUR-NIED","han-sur-nied","57580"
"57","22280","Hanviller","HANVILLER","hanviller","57230"
"57","22281","Haraucourt-sur-Seille","HARAUCOURT-SUR-SEILLE","haraucourt-sur-seille","57630"
"57","22282","Hargarten-aux-Mines","HARGARTEN-AUX-MINES","hargarten-aux-mines","57550"
"57","22283","Harprich","HARPRICH","harprich","57340"
"57","22284","Harreberg","HARREBERG","harreberg","57870"
"57","22285","Hartzviller","HARTZVILLER","hartzviller","57870"
"57","22286","Haselbourg","HASELBOURG","haselbourg","57850"
"57","22287","Haspelschiedt","HASPELSCHIEDT","haspelschiedt","57230"
